Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond
13.09.2023,"0,00481275611028025",0,"-0,00747191732543511","0,00560189711939707","0,00127547921248295","-0,0049824005189399",0,"0,00130361444805987"
12.09.2023,"-0,00675064705371147","0,00674334000170032","0,00904487986313862","0,00178005650320247","0,0000941929991146614",0,0,"-0,00023493956777337"
11.09.2023,"0,00277107006113936","-0,000323496835742142","0,00231736630405012","0,00538436853703487","-0,00158091064833597","0,0015301540211688",0,"-0,00549769075675478"
08.09.2023,"0,00545497825302186","-0,00386328254170912","-0,00152874345814545","0,0000785271644673861","0,000692776549976478","0,000140879590453381","0,000375078923802681","0,00344087935452206"
07.09.2023,"-0,00294580719872854","0,00160552671541844","-0,00136603748356228","0,0018100548234157","0,000917573600672432",0,"-0,000796655868639372","0,000606484033709711"
06.09.2023,"-0,00132609105139306","-0,000964028102616896","0,00852883561164167","-0,00384716058429541","-0,0008117986096312","-0,00163800615946712","-0,00102880188111852","0,0000346818249222989"
05.09.2023,"0,00922641967212059","-0,00478830078647444","0,00635905998932304","0,000391009733717382","-0,0010859055260106","0,00382333882465495","0,000701191393755647","-0,00503445518265309"
04.09.2023,"0,000427315037986776","0,00222797218076279","0,00441964402641378","-0,00311826492681221","-0,014584295062553","-0,00763786776938139","-0,00143389447656692","-0,00456137663477059"
01.09.2023,"0,00278784346238433","0,0025603286057117","0,00330305419216801","-0,000776080410067909","0,0304469626179206",0,"0,00124679938184634","-0,00580466440887511"
31.08.2023,"0,00309466264651729","-0,000641498612801505","0,0128427508184814","0,000465481804371877","-0,0204984670333804",0,"0,000187095094720593","0,00480501998303744"
30.08.2023,"-0,000937923491839244","-0,0031933561663503","0,00423258870508448","-0,00162700825737996","-0,00373659749279711","0,00267241302560199","0,00196938020909172","0,00220566488268708"
29.08.2023,"0,00325532492523128","0,000955543800008545","-0,00661664491281118","0,00474303584486248","0,00334815901400205","-0,00209908689362121","0,00047021927709997","-0,000068033912867791"
28.08.2023,"-0,000942936197518851","0,000638199206548836","0,00782533751195653","0,00432137378264258","-0,00039967085280541","0,00260998770634274",0,"-0,00191756788839253"
25.08.2023,"0,00429601531901587","-0,000319216833117151","0,015668338014654","0,00197856598208787","-0,0032761426305676","-0,000226683404559812",0,"-0,00255768488237423"
24.08.2023,"-0,00725655114275798","0,00191882999291013","-0,0189412807832396","-0,000792508398573993","-0,000350374152174716","0,00430654044834468","0,00075341141202821","0,00121365534152478"
23.08.2023,"0,00550388900858129","0,00224940301112349","0,0126530661491385","0,00134812601494526","0,00589037702133992","0,00201049101621435","-0,000329778328296107","0,0136747683886487"
22.08.2023,"0,00365939544512025","-0,00703067495710571","-0,00381142543828427","0,00151169799167587","0,00404030415282624","-0,000513935775215035","-0,000282467965667121","0,00297151855248361"
21.08.2023,"0,00606897188951638","0,000317119022416764","0,00345819688534037","0,00424486690424215","-0,00461028266303265","-0,000329768366345963",0,"-0,00656254173869927"
18.08.2023,"-0,000819072561845423","0,00127079675721515","0,00711974112294783","-0,00805379596586393","0,00339013933009461","0,000626356267270078","0,000456748167681803","0,00565144635234567"
17.08.2023,"-0,00407235044315363","-0,00474643502446169","-0,00735506731776195","0,00325137531730799","-0,00430171187088113","-0,00437805174626116","-0,000974129427868703","-0,00397239267580628"
16.08.2023,"-0,00249848614386901","-0,000314592177394769","-0,011090949156487","-0,00269798280166937","0,00137098654135911","-0,0000703200374171487","0,000357397592768823","0,00120703767745026"
15.08.2023,"0,00213015902323893","-0,0117887168788428","0,000344131937105552","-0,00931309555942485","-0,0123837708100477","-0,0053603073653436","-0,000592367290597727","-0,00278242050044711"
14.08.2023,"0,00177082602899776","0,00276328280209408","-0,00188936002984792","0,00373254493261643","0,0095593924925019","-0,000187887803466093","-0,00112608831086631","-0,00258437594804693"
11.08.2023,"-0,00103385914266097","0,000308119546023488","-0,00119805450294683","-0,00643411000540986","-0,004794563195917","-0,00593363662928633","-0,00124935172831492","-0,0098422839170927"
10.08.2023,0,"-0,00612123568161379","0,0169627002639455","0,00573180990858133","-0,00143266651963378",0,"-0,000247571707682211","0,000260370919929537"
09.08.2023,"-0,00381864365175115","0,00243815086350055","-0,0235777411768063","0,00961809626900016","-0,00248876784123364","0,000685337862438322","-0,000140072403053723","-0,0053854892463716"
08.08.2023,"-0,00342281316449135","-0,000610822156814624","-0,00784036682284014","-0,00593794431894842","0,00771708141039055","0,000795540793424962","0,000654058078296502","0,0149502245719453"
07.08.2023,"0,00218165804684016","0,00214164673053413","0,00800873064813282","0,00410832844620783","-0,00286846194664953","0,00611388616938893","0,000842381802279619","-0,00345603326118878"
04.08.2023,"-0,00160095332130528","-0,00336071976089672","0,008445274640975","0,00728443911108017","0,00245916618035564","0,00150293528815437","-0,000140510483372845","0,00321561717174964"
03.08.2023,"-0,000217855275149344","0,00244157765717294","-0,0195290580890107","-0,00776046526239608","-0,0144946367874848","-0,00625253387851017","-0,000280884659076453","0,0101787000496307"
02.08.2023,"-0,01174614722506","-0,00335364200758779","0,0152008842351477","-0,00801362048158393","-0,00208481765887122","-0,00464205812190472","-0,000280703111293218","-0,0180471082736987"
01.08.2023,"0,00511776833811305","-0,00151586360494931","0,00341338787708248","-0,00372055374362352","0,0111283710331778","0,0000401177296394589",0,"-0,00538681015936797"
31.07.2023,"-0,0050470996402265","0,0039523046762637","0,00574928282239754","-0,00107918457140097","0,000421274846052685","0,000200644254852399",0,"-0,000258025572996503"
28.07.2023,"0,00863692402982877","-0,000915267950781552","0,00214667404275242","0,00604703978456569","-0,00268006754162594","-0,00383626622730824","-0,00112100165118734","-0,00913124457565766"
27.07.2023,"-0,00423285327027912","0,00152651996147257","0,00297643019181495","0,005262335889334","-0,0025736044611675","0,00123509362074575","0,000186632784094031","0,00242666610320266"
26.07.2023,"-0,0184506818510332","-0,00486609552322503","0,000117139442895855","-0,00354142610840979","-0,000742153248950282","-0,00123111508949656",0,"-0,00265474483703069"
25.07.2023,"0,00828963259255648","0,00121142193444479",0,"-0,00265672156029446","0,000494627889869717","-0,000202858638174549","-0,000279919108564689","-0,00294608638292949"
24.07.2023,"0,00618123234110271","0,00795769728803161","0,007444217728603","0,00367683735405628","0,00104732088814528",0,"0,0000466406575010784","0,00188871564528773"
21.07.2023,"-0,00562292343322595","0,000308996442706426","-0,000416932264528558","0,00577327944178135","-0,00978288800253794","-0,00107238163330182","-0,000699084470161057","0,00139138389919337"
20.07.2023,"-0,00555105153634938","0,00937362607481721","0,00131170865803616","0,00884704537956381","0,00888744095122264","-0,000753054731794712","-0,00046543191884045","-0,00416084962126168"
19.07.2023,"-0,0103554335441771","0,00476378979606392","0,00155532625315594","0,00514931267389156","-0,00317266540122043","0,00158690039320647",0,"-0,00194906516740779"
18.07.2023,"0,020751926118633","-0,000638199206548795","0,0120923659142867","-0,00384732337000656","0,00507275788707971","0,000915100250057194",0,"0,00893073549421676"
17.07.2023,"-0,00126924926748377","0,00934695816290707","0,00135774994798474","0,00425862606378806","0,000888052897152411","-0,00159024154942382","-0,000697213959188557","0,00101013086287954"
14.07.2023,"0,00339294289733935","0,00261427114103257","-0,00552779395588067","-0,00458448950575292","-0,0113998998092827","0,00135133378769918","0,000627442173047075","0,000625322287990908"
13.07.2023,"0,00420713813555108","-0,00130910266990537","-0,000975395091429549","0,00105995138782844","0,0145025035098522","0,00452164921576816","0,00186442779244497","0,0112773268602969"
