Date,Microsoft,JP Morgan,Toyota,AXA,Siemens-Bond,Microsoft Bond,ExxonMobil Bond,Germany Bond,Bitcoin,Ethereum,Cardano,Polkadot
2023-09-15,"-0,0120904227861404","0,0109478658942925","0,00257801134398032","0,00370623926977862","-0,00313339236359699","-0,00304558184302696",0,"-0,00826586826505043","0,0000963411778220349","0,00279598228082788","-0,00221297030112118","0,00785339558747342"
2023-09-14,"0,00776835535259738","0,00254159895483906","0,0222397570923671","0,0103964441569139","0,00329183082273322","0,00724703674829961","0,000337294288058883","0,00113529777057322","0,00905133992711381","0,00899969539568246","0,00779523844073966","0,00978778626529468"
2023-09-13,"0,00481275611028025",0,"-0,00747191732543511","0,00560189711939707","0,00127547921248295","-0,0049824005189399",0,"0,00130361444805987","0,00711108051040828","0,00461885908982842","0,00603458403123885","0,00235884222019576"
2023-12-09,"-0,00675064705371147","0,00674334000170032","0,00904487986313862","0,00178005650320247","0,0000941929991146614",0,0,"-0,00023493956777337","0,012000950890348","0,0119919326578554","0,00766309218761951","0,00036313718926485"
2023-11-09,"0,00277107006113936","-0,000323496835742142","0,00231736630405012","0,00538436853703487","-0,00158091064833597","0,0015301540211688",0,"-0,00549769075675478","-0,0132394042284516","-0,0198002422827232","-0,0148198848068438","-0,01934438660279"
2023-08-09,"0,00545497825302186","-0,00386328254170912","-0,00152874345814545","0,0000785271644673861","0,000692776549976478","0,000140879590453381","0,000375078923802681","0,00344087935452206","-0,00542325856610022","-0,00306584385056828","-0,00599036368918742","-0,0040625718945167"
2023-07-09,"-0,00294580719872854","0,00160552671541844","-0,00136603748356228","0,0018100548234157","0,000917573600672432",0,"-0,000796655868639372","0,000606484033709711","0,00849411925121102","0,00454070826472294","0,000902336667641467","0,00266415818667919"
2023-06-09,"-0,00132609105139306","-0,000964028102616896","0,00852883561164167","-0,00384716058429541","-0,0008117986096312","-0,00163800615946712","-0,00102880188111852","0,0000346818249222989","-0,000168209733411341","0,0000872484915634655","0,000542303273674607","0,00145313073073978"
2023-05-09,"0,00922641967212059","-0,00478830078647444","0,00635905998932304","0,000391009733717382","-0,0010859055260106","0,00382333882465495","0,000701191393755647","-0,00503445518265309","0,00182800011726779","0,00334769983110903","0,00491144543845493","0,00299806213962387"
2023-04-09,"0,000427315037986776","0,00222797218076279","0,00441964402641378","-0,00311826492681221","-0,014584295062553","-0,00763786776938139","-0,00143389447656692","-0,00456137663477059","-0,00267654840775254","-0,00170430631843167","0,000549160640384253","-0,00129840601575733"
2023-01-09,"0,00278784346238433","0,0025603286057117","0,00330305419216801","-0,000776080410067909","0,0304469626179206",0,"0,00124679938184634","-0,00580466440887511","0,00023923077721319","-0,0020843563743022","0,00239078658596719","-0,00286649454431771"
2023-08-31,"0,00309466264651729","-0,000641498612801505","0,0128427508184814","0,000465481804371877","-0,0204984670333804",0,"0,000187095094720593","0,00480501998303744","-0,018967981890551","-0,0118942686988335","-0,0139726591357824","-0,0230814700378422"
2023-08-30,"-0,000937923491839244","-0,0031933561663503","0,00423258870508448","-0,00162700825737996","-0,00373659749279711","0,00267241302560199","0,00196938020909172","0,00220566488268708","-0,00896693626708479","-0,00823963373475734","-0,0130174960574338","-0,0152013705383944"
2023-08-29,"0,00325532492523128","0,000955543800008545","-0,00661664491281118","0,00474303584486248","0,00334815901400205","-0,00209908689362121","0,00047021927709997","-0,000068033912867791","0,0242704765739877","0,0175636684735016","0,00610832125605176","0,00457931208282672"
